chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1538239570,2018-09-29T16:46:10Z,KE4UW-9,N3DAB-1,67(23/19),0,`,KE4UW-9,/k,34.003833,-84.421000,8.0,112.0,332.0,,,,Kenwood TM-D710,En Route,,
0,1538239571,2018-09-29T16:46:11Z,KE4UW-9,KK4EHJ-6,19(11/10),0,`,KE4UW-9,/k,34.003833,-84.421000,8.0,112.0,332.0,,,,Kenwood TM-D710,En Route,,
0,1538239581,2018-09-29T16:46:21Z,KK4EHJ-12,KK4EHJ-12,78(13/20),0,`,KK4EHJ-12,/>,34.536592,-83.917769,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=705, A1=429, A2=634",MT-RTG
0,1538239583,2018-09-29T16:46:23Z,KK4EHJ-12,KK4EHJ-6,15(9/9),0,`,KK4EHJ-12,/>,34.536592,-83.917769,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=705, A1=429, A2=634",MT-RTG
0,1538239585,2018-09-29T16:46:25Z,N3DAB-1,N3DAB-1,68(24/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538239658,2018-09-29T16:47:38Z,KK4EHJ-6,KK4EHJ-6,5(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538239659,2018-09-29T16:47:39Z,KK4EHJ-6,KK4EHJ-6,6(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538239664,2018-09-29T16:47:44Z,KK4EHJ-6,N3DAB-1,68(22/19),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538239701,2018-09-29T16:48:21Z,KK4EHJ-12,KK4EHJ-12,92(14/22),0,`,KK4EHJ-12,/>,34.536581,-83.917766,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=706, A1=428, A2=634",
0,1538239703,2018-09-29T16:48:23Z,KK4EHJ-12,KK4EHJ-6,9(8/8),0,`,KK4EHJ-12,/>,34.536581,-83.917766,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=706, A1=428, A2=634",
0,1538239707,2018-09-29T16:48:27Z,KK4EHJ-12,N3DAB-1,69(23/19),0,`,KK4EHJ-12,/>,34.536581,-83.917766,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=706, A1=428, A2=634",
0,1538239798,2018-09-29T16:49:58Z,N4JWW-11,N4JWW-11,19(4/5),1,/,N4JWW-11,/O,34.285667,-83.410667,19.0,245.0,30031.6,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=4/V=10760 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538239821,2018-09-29T16:50:21Z,KK4EHJ-12,KK4EHJ-12,168(15/23),0,`,KK4EHJ-12,/>,34.536575,-83.917757,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=707, A1=428, A2=635",
0,1538239822,2018-09-29T16:50:22Z,KK4EHJ-12,KK4EHJ-6,10(6/9),0,`,KK4EHJ-12,/>,34.536575,-83.917757,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=707, A1=428, A2=635",
0,1538239940,2018-09-29T16:52:20Z,KK4EHJ-12,KK4EHJ-12,172(15/23),0,`,KK4EHJ-12,/>,34.536581,-83.917751,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=708, A1=428, A2=635",
0,1538239942,2018-09-29T16:52:22Z,KK4EHJ-12,KK4EHJ-6,11(9/9),0,`,KK4EHJ-12,/>,34.536581,-83.917751,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=708, A1=428, A2=635",
0,1538239944,2018-09-29T16:52:24Z,KK4EHJ-12,N3DAB-1,78(23/26),0,`,KK4EHJ-12,/>,34.536581,-83.917751,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=708, A1=428, A2=635",
0,1538239992,2018-09-29T16:53:12Z,N4JWW-11,N4JWW-11,21(5/6),1,/,N4JWW-11,/O,34.283167,-83.425833,21.0,253.0,25953.1,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=3/V=10744 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240037,2018-09-29T16:53:57Z,N4JWW-11,N4JWW-11,12(3/4),0,/,N4JWW-11,/O,34.282667,-83.432000,18.0,310.0,24274.9,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=3/V=10664 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240039,2018-09-29T16:53:59Z,N4JWW-11,KK4EHJ-6,5(7/5),0,/,N4JWW-11,/O,34.282667,-83.432000,18.0,310.0,24274.9,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=3/V=10664 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240060,2018-09-29T16:54:20Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536582,-83.917749,0.0,285.0,443.0,,,,Byonics TinyTrack3,In Service,"Seq=709, A1=428, A2=635",MT-RTG
0,1538240088,2018-09-29T16:54:48Z,N3DAB-1,N3DAB-1,66(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538240097,2018-09-29T16:54:57Z,N4JWW-11,N4JWW-11,17(4/4),0,/,N4JWW-11,/O,34.282667,-83.436833,10.0,234.0,22773.1,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=2/V=10567 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240099,2018-09-29T16:54:59Z,N4JWW-11,KK4EHJ-6,6(8/4),0,/,N4JWW-11,/O,34.282667,-83.436833,10.0,234.0,22773.1,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=2/V=10567 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240180,2018-09-29T16:56:20Z,KK4EHJ-12,KK4EHJ-12,75(14/20),0,`,KK4EHJ-12,/>,34.536573,-83.917755,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=710, A1=428, A2=635",
0,1538240217,2018-09-29T16:56:57Z,N4JWW-11,N4JWW-11,11(3/4),0,/,N4JWW-11,/O,34.287667,-83.436167,14.0,293.0,20278.0,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=2/V=10603 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240219,2018-09-29T16:56:59Z,N4JWW-11,KK4EHJ-6,13(7/8),0,/,N4JWW-11,/O,34.287667,-83.436167,14.0,293.0,20278.0,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=20/Te=2/V=10603 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240277,2018-09-29T16:57:57Z,N4JWW-11,N4JWW-11,16(4/5),0,/,N4JWW-11,/O,34.289167,-83.434000,16.0,107.0,19201.8,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=2/V=10684 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240279,2018-09-29T16:57:59Z,N4JWW-11,KK4EHJ-6,4(4/6),0,/,N4JWW-11,/O,34.289167,-83.434000,16.0,107.0,19201.8,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=2/V=10684 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240299,2018-09-29T16:58:19Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536562,-83.917764,0.0,285.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=711, A1=428, A2=635",
0,1538240397,2018-09-29T16:59:57Z,N4JWW-11,N4JWW-11,11(3/4),0,/,N4JWW-11,/O,34.292000,-83.423500,15.0,91.0,17316.9,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=2/V=10724 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240399,2018-09-29T16:59:59Z,N4JWW-11,KK4EHJ-6,17(11/8),0,/,N4JWW-11,/O,34.292000,-83.423500,15.0,91.0,17316.9,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=2/V=10724 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240419,2018-09-29T17:00:19Z,KK4EHJ-12,KK4EHJ-12,87(16/22),0,`,KK4EHJ-12,/>,34.536560,-83.917777,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=712, A1=428, A2=636",
0,1538240420,2018-09-29T17:00:20Z,KK4EHJ-12,KK4EHJ-6,36(11/13),0,`,KK4EHJ-12,/>,34.536560,-83.917777,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=712, A1=428, A2=636",
0,1538240425,2018-09-29T17:00:25Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536560,-83.917777,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=712, A1=428, A2=636",
0,1538240450,2018-09-29T17:00:50Z,KE4UW-9,N3DAB-1,65(23/19),0,`,KE4UW-9,/k,34.026333,-84.422667,0.0,,314.0,,,,Kenwood TM-D710,En Route,,
0,1538240457,2018-09-29T17:00:57Z,N4JWW-11,N4JWW-11,10(3/4),0,/,N4JWW-11,/O,34.295500,-83.414167,23.0,66.0,16515.3,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=1/V=10704 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240459,2018-09-29T17:00:59Z,N4JWW-11,KK4EHJ-6,16(8/8),0,/,N4JWW-11,/O,34.295500,-83.414167,23.0,66.0,16515.3,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=19/Te=1/V=10704 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240539,2018-09-29T17:02:19Z,KK4EHJ-12,KK4EHJ-12,76(14/20),0,`,KK4EHJ-12,/>,34.536562,-83.917788,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=713, A1=428, A2=636",MT-RTG
0,1538240540,2018-09-29T17:02:20Z,KK4EHJ-12,KK4EHJ-6,39(11/12),0,`,KK4EHJ-12,/>,34.536562,-83.917788,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=713, A1=428, A2=636",MT-RTG
0,1538240541,2018-09-29T17:02:21Z,KK4EHJ-12,N3DAB-1,90(25/19),0,`,KK4EHJ-12,/>,34.536562,-83.917788,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=713, A1=428, A2=636",MT-RTG
0,1538240577,2018-09-29T17:02:57Z,N3DAB-1,N3DAB-1,65(22/20),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538240632,2018-09-29T17:03:52Z,KE4UW-9,N3DAB-1,68(23/19),0,`,KE4UW-9,/k,34.026333,-84.422667,0.0,,307.0,,,,Kenwood TM-D710,En Route,,
0,1538240633,2018-09-29T17:03:53Z,KE4UW-9,KK4EHJ-6,23(13/10),0,`,KE4UW-9,/k,34.026333,-84.422667,0.0,,307.0,,,,Kenwood TM-D710,En Route,,
0,1538240637,2018-09-29T17:03:57Z,N4JWW-11,N4JWW-11,10(3/4),0,/,N4JWW-11,/O,34.305167,-83.379500,46.0,83.0,14312.5,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=18/Te=2/V=10644 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240639,2018-09-29T17:03:59Z,N4JWW-11,KK4EHJ-6,15(7/8),0,/,N4JWW-11,/O,34.305167,-83.379500,46.0,83.0,14312.5,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=18/Te=2/V=10644 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240659,2018-09-29T17:04:19Z,KK4EHJ-12,KK4EHJ-12,77(14/20),0,`,KK4EHJ-12,/>,34.536555,-83.917779,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=714, A1=428, A2=637",
0,1538240660,2018-09-29T17:04:20Z,KK4EHJ-12,KK4EHJ-6,12(9/8),0,`,KK4EHJ-12,/>,34.536555,-83.917779,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=714, A1=428, A2=637",
0,1538240661,2018-09-29T17:04:21Z,KK4EHJ-12,N3DAB-1,117(29/19),0,`,KK4EHJ-12,/>,34.536555,-83.917779,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=714, A1=428, A2=637",
0,1538240697,2018-09-29T17:04:57Z,N4JWW-11,N4JWW-11,10(3/4),0,/,N4JWW-11,/O,34.311500,-83.365167,50.0,69.0,13640.7,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=17/Te=2/V=10623 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240699,2018-09-29T17:04:59Z,N4JWW-11,KK4EHJ-6,18(11/6),0,/,N4JWW-11,/O,34.311500,-83.365167,50.0,69.0,13640.7,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=17/Te=2/V=10623 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240778,2018-09-29T17:06:18Z,KK4EHJ-12,KK4EHJ-12,76(14/20),0,`,KK4EHJ-12,/>,34.536555,-83.917775,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=715, A1=428, A2=636",
0,1538240779,2018-09-29T17:06:19Z,KK4EHJ-12,KK4EHJ-6,25(11/10),0,`,KK4EHJ-12,/>,34.536555,-83.917775,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=715, A1=428, A2=636",
0,1538240781,2018-09-29T17:06:21Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536555,-83.917775,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=715, A1=428, A2=636",
0,1538240814,2018-09-29T17:06:54Z,KE4UW-9,N3DAB-1,66(22/19),0,`,KE4UW-9,/k,34.026167,-84.422667,0.0,,319.0,,,,Kenwood TM-D710,En Route,,
0,1538240815,2018-09-29T17:06:55Z,KE4UW-9,KK4EHJ-6,48(15/12),0,`,KE4UW-9,/k,34.026167,-84.422667,0.0,,319.0,,,,Kenwood TM-D710,En Route,,
0,1538240898,2018-09-29T17:08:18Z,KK4EHJ-12,KK4EHJ-12,77(12/20),0,`,KK4EHJ-12,/>,34.536564,-83.917766,0.0,285.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=716, A1=428, A2=637",
0,1538240899,2018-09-29T17:08:19Z,KK4EHJ-12,KK4EHJ-6,44(12/14),0,`,KK4EHJ-12,/>,34.536564,-83.917766,0.0,285.0,445.0,,,,Byonics TinyTrack3,In Service,"Seq=716, A1=428, A2=637",
0,1538240937,2018-09-29T17:08:57Z,N4JWW-11,N4JWW-11,18(4/5),0,/,N4JWW-11,/O,34.336000,-83.311500,49.0,77.0,11318.7,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=15/Te=2/V=10603 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538240939,2018-09-29T17:08:59Z,N4JWW-11,KK4EHJ-6,8(11/5),0,/,N4JWW-11,/O,34.336000,-83.311500,49.0,77.0,11318.7,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=15/Te=2/V=10603 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538241018,2018-09-29T17:10:18Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536564,-83.917751,0.0,285.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=717, A1=426, A2=637",MT-RTG
0,1538241019,2018-09-29T17:10:19Z,KK4EHJ-12,KK4EHJ-6,41(14/12),0,`,KK4EHJ-12,/>,34.536564,-83.917751,0.0,285.0,446.0,,,,Byonics TinyTrack3,In Service,"Seq=717, A1=426, A2=637",MT-RTG
0,1538241053,2018-09-29T17:10:53Z,KE4UW-9,N3DAB-1,77(25/19),0,`,KE4UW-9,/k,34.026333,-84.422667,0.0,,311.0,,,,Kenwood TM-D710,En Route,,
0,1538241054,2018-09-29T17:10:54Z,KE4UW-9,KK4EHJ-6,23(12/10),0,`,KE4UW-9,/k,34.026333,-84.422667,0.0,,311.0,,,,Kenwood TM-D710,En Route,,
0,1538241138,2018-09-29T17:12:18Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536566,-83.917736,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=718, A1=427, A2=637",
0,1538241139,2018-09-29T17:12:19Z,KK4EHJ-12,KK4EHJ-6,9(5/7),0,`,KK4EHJ-12,/>,34.536566,-83.917736,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=718, A1=427, A2=637",
0,1538241257,2018-09-29T17:14:17Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536573,-83.917731,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=719, A1=428, A2=637",
0,1538241260,2018-09-29T17:14:20Z,KK4EHJ-12,KK4EHJ-6,7(7/6),0,`,KK4EHJ-12,/>,34.536573,-83.917731,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=719, A1=428, A2=637",
0,1538241312,2018-09-29T17:15:12Z,KE4UW-9,N3DAB-1,66(24/19),0,`,KE4UW-9,/k,34.026333,-84.422500,0.0,,285.0,,,,Kenwood TM-D710,En Route,,
0,1538241314,2018-09-29T17:15:14Z,KE4UW-9,KK4EHJ-6,16(11/9),0,`,KE4UW-9,/k,34.026333,-84.422500,0.0,,285.0,,,,Kenwood TM-D710,En Route,,
0,1538241357,2018-09-29T17:15:57Z,N4JWW-11,N4JWW-11,21(10/11),1,/,N4JWW-11,/O,34.357833,-83.235667,29.0,91.0,8610.9,445.250,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,/Ti=12/Te=3/V=10567 Trackduino HAB FM Rptr Up:445.25 Dn:145.25
0,1538241377,2018-09-29T17:16:17Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536577,-83.917727,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=720, A1=427, A2=638",
0,1538241378,2018-09-29T17:16:18Z,KK4EHJ-12,KK4EHJ-6,34(10/12),0,`,KK4EHJ-12,/>,34.536577,-83.917727,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=720, A1=427, A2=638",
0,1538241383,2018-09-29T17:16:23Z,KK4EHJ-12,N3DAB-1,65(23/19),0,`,KK4EHJ-12,/>,34.536577,-83.917727,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=720, A1=427, A2=638",
0,1538241457,2018-09-29T17:17:37Z,KK4EHJ-6,KK4EHJ-6,5(1/1),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538241459,2018-09-29T17:17:39Z,KK4EHJ-6,KK4EHJ-6,37(12/17),0,!,KK4EHJ-6,6#,34.538833,-83.917833,,,,,,,"DireWolf, WB2OSZ",,,Temp digi for 6 Gap Ride
0,1538241497,2018-09-29T17:18:17Z,KK4EHJ-12,KK4EHJ-12,74(12/20),0,`,KK4EHJ-12,/>,34.536568,-83.917725,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=721, A1=427, A2=638",MT-RTG
0,1538241498,2018-09-29T17:18:18Z,KK4EHJ-12,KK4EHJ-6,10(6/8),0,`,KK4EHJ-12,/>,34.536568,-83.917725,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=721, A1=427, A2=638",MT-RTG
0,1538241499,2018-09-29T17:18:19Z,KK4EHJ-12,N3DAB-1,75(31/21),0,`,KK4EHJ-12,/>,34.536568,-83.917725,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=721, A1=427, A2=638",MT-RTG
0,1538241617,2018-09-29T17:20:17Z,KK4EHJ-12,KK4EHJ-12,74(13/20),0,`,KK4EHJ-12,/>,34.536537,-83.917731,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=722, A1=427, A2=638",
0,1538241618,2018-09-29T17:20:18Z,KK4EHJ-12,KK4EHJ-6,13(7/8),0,`,KK4EHJ-12,/>,34.536537,-83.917731,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=722, A1=427, A2=638",
0,1538241656,2018-09-29T17:20:56Z,N3DAB-1,N3DAB-1,64(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538241736,2018-09-29T17:22:16Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536513,-83.917729,0.0,285.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=723, A1=428, A2=638",
0,1538241738,2018-09-29T17:22:18Z,KK4EHJ-12,KK4EHJ-6,15(7/9),0,`,KK4EHJ-12,/>,34.536513,-83.917729,0.0,285.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=723, A1=428, A2=638",
0,1538241856,2018-09-29T17:24:16Z,KK4EHJ-12,KK4EHJ-12,76(12/20),0,`,KK4EHJ-12,/>,34.536513,-83.917731,0.0,285.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=724, A1=427, A2=638",
0,1538241857,2018-09-29T17:24:17Z,KK4EHJ-12,KK4EHJ-6,19(9/10),0,`,KK4EHJ-12,/>,34.536513,-83.917731,0.0,285.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=724, A1=427, A2=638",
0,1538241858,2018-09-29T17:24:18Z,KK4EHJ-12,N3DAB-1,78(23/25),0,`,KK4EHJ-12,/>,34.536513,-83.917731,0.0,285.0,448.0,,,,Byonics TinyTrack3,In Service,"Seq=724, A1=427, A2=638",
0,1538241976,2018-09-29T17:26:16Z,KK4EHJ-12,KK4EHJ-12,77(13/20),0,`,KK4EHJ-12,/>,34.536520,-83.917747,0.0,285.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=725, A1=427, A2=639",MT-RTG
0,1538241977,2018-09-29T17:26:17Z,KK4EHJ-12,KK4EHJ-6,21(9/11),0,`,KK4EHJ-12,/>,34.536520,-83.917747,0.0,285.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=725, A1=427, A2=639",MT-RTG
0,1538241978,2018-09-29T17:26:18Z,KK4EHJ-12,N3DAB-1,74(22/19),0,`,KK4EHJ-12,/>,34.536520,-83.917747,0.0,285.0,449.0,,,,Byonics TinyTrack3,In Service,"Seq=725, A1=427, A2=639",MT-RTG
0,1538242096,2018-09-29T17:28:16Z,KK4EHJ-12,KK4EHJ-12,77(12/20),0,`,KK4EHJ-12,/>,34.536513,-83.917766,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=726, A1=427, A2=639",
0,1538242097,2018-09-29T17:28:17Z,KK4EHJ-12,KK4EHJ-6,28(10/11),0,`,KK4EHJ-12,/>,34.536513,-83.917766,0.0,285.0,447.0,,,,Byonics TinyTrack3,In Service,"Seq=726, A1=427, A2=639",
0,1538242215,2018-09-29T17:30:15Z,KK4EHJ-12,KK4EHJ-12,75(13/20),0,`,KK4EHJ-12,/>,34.536471,-83.917713,0.0,285.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=727, A1=427, A2=639",
0,1538242216,2018-09-29T17:30:16Z,KK4EHJ-12,KK4EHJ-6,38(13/12),0,`,KK4EHJ-12,/>,34.536471,-83.917713,0.0,285.0,441.0,,,,Byonics TinyTrack3,In Service,"Seq=727, A1=427, A2=639",
0,1538242221,2018-09-29T17:30:21Z,N3DAB-1,N3DAB-1,69(23/18),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538242335,2018-09-29T17:32:15Z,KK4EHJ-12,KK4EHJ-12,76(12/19),0,`,KK4EHJ-12,/>,34.536493,-83.917749,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=728, A1=427, A2=639",
0,1538242336,2018-09-29T17:32:16Z,KK4EHJ-12,KK4EHJ-6,46(12/12),0,`,KK4EHJ-12,/>,34.536493,-83.917749,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=728, A1=427, A2=639",
0,1538242339,2018-09-29T17:32:19Z,KK4EHJ-12,N3DAB-1,67(23/19),0,`,KK4EHJ-12,/>,34.536493,-83.917749,0.0,285.0,444.0,,,,Byonics TinyTrack3,In Service,"Seq=728, A1=427, A2=639",
0,1538242455,2018-09-29T17:34:15Z,KK4EHJ-12,KK4EHJ-12,73(13/20),0,`,KK4EHJ-12,/>,34.536473,-83.917819,0.0,285.0,461.0,,,,Byonics TinyTrack3,In Service,"Seq=729, A1=427, A2=639",MT-RTG
0,1538242456,2018-09-29T17:34:16Z,KK4EHJ-12,KK4EHJ-6,28(8/12),0,`,KK4EHJ-12,/>,34.536473,-83.917819,0.0,285.0,461.0,,,,Byonics TinyTrack3,In Service,"Seq=729, A1=427, A2=639",MT-RTG
0,1538242575,2018-09-29T17:36:15Z,KK4EHJ-12,KK4EHJ-12,76(13/20),0,`,KK4EHJ-12,/>,34.536447,-83.917844,0.0,285.0,471.0,,,,Byonics TinyTrack3,In Service,"Seq=730, A1=427, A2=639",
0,1538242575,2018-09-29T17:36:15Z,KK4EHJ-12,KK4EHJ-6,38(13/12),0,`,KK4EHJ-12,/>,34.536447,-83.917844,0.0,285.0,471.0,,,,Byonics TinyTrack3,In Service,"Seq=730, A1=427, A2=639",
0,1538242578,2018-09-29T17:36:18Z,KK4EHJ-12,N3DAB-1,78(23/22),0,`,KK4EHJ-12,/>,34.536447,-83.917844,0.0,285.0,471.0,,,,Byonics TinyTrack3,In Service,"Seq=730, A1=427, A2=639",
0,1538242694,2018-09-29T17:38:14Z,KK4EHJ-12,KK4EHJ-12,81(12/20),0,`,KK4EHJ-12,/>,34.536471,-83.917768,0.0,285.0,461.0,,,,Byonics TinyTrack3,In Service,"Seq=731, A1=427, A2=639",
0,1538242696,2018-09-29T17:38:16Z,KK4EHJ-12,KK4EHJ-6,17(11/13),0,`,KK4EHJ-12,/>,34.536471,-83.917768,0.0,285.0,461.0,,,,Byonics TinyTrack3,In Service,"Seq=731, A1=427, A2=639",
0,1538242745,2018-09-29T17:39:05Z,N3DAB-1,N3DAB-1,64(21/19),0,!,N3DAB-1,I&,34.484167,-84.347667,,,,,,,>40 APRSmax,,,Bent Tree iGate
0,1538242814,2018-09-29T17:40:14Z,KK4EHJ-12,KK4EHJ-12,73(14/20),0,`,KK4EHJ-12,/>,34.536500,-83.917736,0.0,285.0,452.0,,,,Byonics TinyTrack3,In Service,"Seq=732, A1=427, A2=639",
0,1538242816,2018-09-29T17:40:16Z,KK4EHJ-12,KK4EHJ-6,10(7/8),0,`,KK4EHJ-12,/>,34.536500,-83.917736,0.0,285.0,452.0,,,,Byonics TinyTrack3,In Service,"Seq=732, A1=427, A2=639",
